NAME	TITLE	SCORE	
BOC		11.686551	
LYAR		11.680051	
NAALADL2		11.668155	
SAP130		11.662956	
CCNQ		11.660477	
ANKRD36B		11.659147	
PKM		11.657091	
CENATAC		11.653137	
CENPO		11.651395	
CCNB1		11.64426	
MAST1		11.643093	
MRPS18A		11.641689	
YWHAH		11.636792	
AIP		11.6356735	
GALNT6		11.635503	
PYGO2		11.634915	
SLC38A5		11.627142	
KIF21A		11.625943	
ANKRD54		11.6243	
TRIP11		11.623246	
NEIL1		11.615642	
ERH		11.611881	
ALG3		11.611813	
ERMARD		11.610632	
BCL9L		11.605131	
OFD1		11.603912	
NDC1		11.603214	
METTL21A		11.601295	
EVI5		11.600789	
AAGAB		11.592841	
PSPH		11.588728	
SLC35B2		11.582325	
NUP42		11.579795	
CLCA4		11.578158	
CXCR2		11.575133	
MAPK8IP1		11.5751095	
ZNF468		11.574787	
MRPS18C		11.570109	
LPCAT3		11.558415	
TRAPPC12		11.547553	
ZC3H10		11.543792	
ATP5MC1		11.539344	
TENM1		11.538771	
ALKBH2		11.526635	
PLAU		11.524768	
ZMAT2		11.522744	
EPHB1		11.51432	
P4HTM		11.509804	
SF3B3		11.507965	
DMXL1		11.505516	
TMEM126A		11.505303	
SIKE1		11.502234	
PLEK2		11.492728	
MRPL36		11.482328	
TNRC18		11.481302	
FAM161B		11.476483	
FBXL4		11.474795	
ZNF276		11.472757	
DUOX2		11.471939	
ULK1		11.469925	
SLC9B2		11.468776	
MRPL3		11.468591	
CDH24		11.464863	
CSTF2		11.464462	
NANS		11.463805	
ZNF202		11.450674	
CLIP4		11.449918	
POLB		11.441956	
SLC51A		11.441655	
SNRPD2		11.43723	
CNOT4		11.433914	
RRS1		11.432943	
RUFY2		11.429541	
MYOM2		11.424527	
UBR3		11.419186	
RPS26		11.418471	
ANKEF1		11.4123955	
WDR13		11.409716	
HTT		11.397216	
RELL1		11.388207	
ANKMY1		11.386835	
TYMS		11.385653	
LYPLA2		11.381512	
MFAP3		11.380411	
MCUB		11.378278	
CTU2		11.375499	
BCDIN3D		11.375084	
TTC9C		11.362985	
RPP21		11.357921	
PKNOX1		11.351063	
LINC01503		11.349743	
ATP5MF		11.3492365	
BZW1		11.348841	
CFAP70		11.346734	
SNHG3		11.339174	
HMGN3		11.332752	
TMEM165		11.3322525	
ZSWIM8		11.33219	
PDPK1		11.3279085	
SMYD5		11.324831	
TBRG4		11.322613	
PLAGL1		11.322123	
GLI3		11.321004	
RBBP5		11.31697	
ODF2		11.313906	
LSM12		11.306628	
SEC61A1		11.305651	
ZNF736		11.302565	
TRUB2		11.297874	
NDRG2		11.295961	
MEF2A		11.295077	
AATF		11.294153	
PAICS		11.293368	
URGCP		11.292684	
ATP5PB		11.28857	
SDC4		11.285314	
ZNF184		11.284816	
GAPDH		11.2845545	
STK17A		11.276919	
CCDC117		11.274995	
WDR91		11.270513	
CLCF1		11.269916	
DOHH		11.269909	
AIRIM		11.269552	
ARPC1A		11.268904	
SEM1		11.26586	
LINC01805		11.26442	
CTTN		11.253621	
ATG5		11.253356	
GEMIN5		11.248934	
MRPL13		11.248501	
MIS12		11.247431	
SERPINB13		11.246583	
LIN54		11.245681	
IFRD2		11.245039	
PPIE		11.240674	
PRR3		11.234343	
PPARD		11.229038	
CMSS1		11.228776	
LENG1		11.226123	
TPRKB		11.224381	
NDUFA8		11.221406	
MIF		11.213902	
TCTN3		11.210741	
FAM131A		11.210058	
IL3RA		11.209471	
SLC39A6		11.207968	
VWA1		11.202957	
RAI1		11.201904	
RORC		11.199962	
CCND1		11.19892	
DRG1		11.198205	
CTNNBL1		11.196551	
KNOP1		11.192243	
APTR		11.184464	
ATXN7		11.18329	
HSD11B2		11.1808405	
ARHGAP35		11.17688	
TFAM		11.167054	
GOLGB1		11.164721	
MRTO4		11.163103	
SMG6		11.163095	
YEATS2		11.163062	
DDRGK1		11.161646	
MSH6		11.161254	
MFSD1		11.153312	
CACNA2D2		11.146618	
TRIM27		11.145598	
NKAPD1		11.143662	
SET		11.131846	
XPR1		11.128049	
WDR77		11.126628	
CCT6A		11.116739	
PTMS		11.113653	
ARL10		11.113366	
HACD3		11.113181	
NOXA1		11.110752	
PM20D2		11.108324	
ARPC5		11.1052265	
PTCH1		11.102387	
GMCL1		11.100625	
IQSEC2		11.085725	
ASS1		11.084083	
MAT2A		11.080207	
CHMP3		11.06491	
SLC41A3		11.063042	
NSMCE3		11.062903	
IL17RD		11.044214	
MARVELD3		11.039029	
SLC2A4RG		11.037059	
ATG4D		11.0337715	
VMA21		11.031071	
MED14		11.030315	
EPHB6		11.028122	
TIMELESS		11.023476	
PLEKHH3		11.021667	
UTP4		11.0187845	
EPB41L4B		11.015754	
SELENOO		11.015147	
TSPAN9		11.014094	
CTDP1		11.013291	
MRPS14		11.007648	
USP39		11.005073	
ICE2		11.003326	
TOP1MT		11.002812	
PIGH		11.002038	
ZNF181		11.000385	
SPPL2B		10.996184	
SFSWAP		10.9876375	
C6orf226		10.9869585	
SREBF2		10.980978	
TRAPPC3		10.978589	
ZNF395		10.968725	
PUS7		10.968336	
PSD3		10.964884	
MTERF1		10.96414	
UBXN8		10.961732	
MTSS1		10.954378	
PGM3		10.954161	
ZNF607		10.952077	
SNORD104		10.950429	
TCOF1		10.94475	
EXOSC4		10.944384	
MFSD2A		10.943427	
ATG4C		10.940001	
EIF5B		10.938957	
MFF		10.938631	
WBP2		10.928288	
RBBP7		10.927756	
RAB35-AS1		10.92512	
PCMTD2		10.919849	
MACROH2A2		10.916198	
IDS		10.908857	
RSL1D1		10.908209	
SPAG7		10.906229	
TTLL3		10.905016	
AGGF1		10.899617	
ROR1		10.898091	
APOL2		10.8958235	
KRT15		10.894566	
IL16		10.893399	
SMARCA2		10.883897	
ZNF32		10.879988	
GTF2IRD2B		10.879789	
PRKN		10.877386	
ZNF628		10.873233	
PACSIN3		10.872054	
TRIM5		10.87145	
RAD9A		10.8676	
H2AZ1		10.866819	
CADM1		10.857391	
TMEM177		10.848731	
ZNF703		10.841435	
TRMT5		10.839251	
RBBP9		10.828244	
SMIM30		10.82817	
SLC25A15		10.825371	
NTPCR		10.821486	
WDR4		10.8207245	
CIC		10.799585	
FEM1A		10.798447	
PATZ1		10.793814	
ILVBL		10.791845	
SDHAF3		10.786024	
FANCM		10.78533	
PRKCB		10.781664	
DNAJA3		10.780873	
CDHR1		10.777914	
CBLL1		10.773066	
HPRT1		10.768023	
VAMP8		10.765405	
NLRP1		10.764606	
HSCB		10.763416	
ING3		10.761975	
ZHX3		10.755699	
TUBA1B		10.752713	
KLHL29		10.750419	
H2BC20P		10.744861	
PPP1R14B		10.744219	
KCTD11		10.742906	
METTL13		10.742272	
TRAPPC5		10.74023	
KIAA2013		10.739635	
RPL17		10.738038	
PLA2G4A		10.736976	
AIMP2		10.73511	
BCORL1		10.731352	
FKBP3		10.729728	
ZNF561		10.727584	
RUVBL1		10.722639	
NME2		10.722043	
DAD1		10.720015	
C1GALT1C1		10.718139	
GLI4		10.717542	
C1orf198		10.711118	
MOAP1		10.70917	
NCK2		10.706024	
CCDC61		10.704517	
PTPN14		10.704515	
CERK		10.702639	
BBS4		10.7001915	
PDLIM4		10.699399	
LYRM2		10.699275	
PGM2		10.697823	
KIAA1191		10.693314	
GMPR2		10.690344	
ZCCHC8		10.688834	
RNASEH2A		10.684773	
VDAC1		10.680674	
MEAK7		10.679738	
COG7		10.677395	
NUBP1		10.676829	
DCAF12		10.674807	
XXYLT1		10.672535	
LOC729732		10.671736	
EML1		10.670606	
MAN2C1		10.663759	
PNISR		10.663472	
PLEKHG5		10.660086	
LZTFL1		10.6584835	
GALE		10.656634	
C1orf174		10.650814	
DDX19B		10.648318	
POLDIP3		10.647505	
ELP2		10.646952	
GABPB2		10.630741	
HDHD2		10.630423	
BUD23		10.629345	
RIPK3		10.627888	
SF3B1		10.623815	
PGAM5		10.620754	
RPUSD3		10.619274	
TIMM10B		10.616375	
URB1		10.61061	
ACTR1A		10.607433	
AP1G2-AS1		10.604849	
DLX3		10.604346	
LRIG3		10.600488	
SARS1		10.594388	
SNX22		10.593822	
SEMA4D		10.587724	
ZSCAN31		10.585397	
ZNF287		10.580071	
POGLUT1		10.576435	
SNRPE		10.574921	
RDH12		10.5739565	
RPL14		10.571783	
ZNF829		10.569446	
SCAP		10.569181	
GCA		10.566154	
PIGW		10.562197	
TNIP2		10.562116	
ARMCX4		10.5592785	
AARS1		10.555021	
JMJD6		10.546727	
C5orf24		10.54667	
THOC3		10.545906	
SSRP1		10.536008	
CRYZ		10.53391	
SMIM12		10.532869	
ZNF526		10.529454	
CAP1		10.525199	
GADD45GIP1		10.520283	
HACD4		10.509166	
TPP2		10.507421	
NRG1		10.506622	
GRIP1		10.505052	
PTTG1IP		10.50392	
FZD8		10.49469	
GDAP2		10.492347	
DCAF17		10.492206	
DGKQ		10.491406	
ARID1A		10.490917	
LARP4		10.490688	
BAIAP2		10.488496	
SLC25A39		10.488092	
PNPLA3		10.487727	
WDR74		10.487714	
ZNF8		10.484963	
DCLRE1C		10.484444	
GOLIM4		10.476916	
LENG8		10.469337	
STUM		10.468399	
POLA1		10.468352	
YARS1		10.456872	
PIGX		10.456601	
POLR1C		10.448798	
MIGA1		10.434893	
MBTPS1		10.434729	
COA7		10.43131	
MTNAP1		10.427136	
PAQR6		10.423813	
ZNF875		10.421366	
MRPS7		10.420999	
FABP5		10.419409	
POGLUT3		10.416703	
BBS10		10.415197	
EARS2		10.412799	
HTATIP2		10.41204	
WLS		10.411614	
ZNF557		10.411118	
RESF1		10.408385	
CCSAP		10.400001	
SPEN		10.398215	
ZNF652		10.395825	
SNHG7		10.394045	
POLR1G		10.374253	
GIT1		10.374027	
FAM76B		10.373817	
SLC43A1		10.372429	
WDR26		10.37037	
ZNF589		10.369172	
IMMP2L		10.368163	
GALNT14		10.359587	
ARPC2		10.356062	
CSNK1E		10.354578	
EI24		10.350487	
ZC3H8		10.349284	
TRAM1		10.348568	
METTL6		10.344643	
LPCAT1		10.34434	
SEMA4C		10.341133	
CDCA7L		10.340853	
RXYLT1		10.336344	
SNX27		10.334775	
KAT7		10.333776	
FSCN1		10.333447	
CASP3		10.331243	
SENP2		10.330823	
DNAAF2		10.330489	
KARS1		10.330059	
RPP30		10.322819	
TMEM101		10.31926	
ATP6V1D		10.318595	
SP8		10.308547	
RGL2		10.306372	
HIF1AN		10.304361	
AP5B1		10.298486	
CBARP		10.288314	
NOLC1		10.28823	
HNRNPUL1		10.281372	
KDM2A		10.279874	
SNHG16		10.279337	
NCOA5		10.274647	
MRFAP1L2		10.272455	
ZDHHC11		10.271014	
DNAJC21		10.269656	
FAM120A		10.269457	
USP21		10.266703	
TUBGCP3		10.266247	
PAF1		10.264	
TCEAL1		10.263725	
ZNF821		10.261984	
NUDT1		10.260764	
MPHOSPH6		10.259829	
PAPOLA		10.25859	
UBE2D3		10.258056	
LMNB1		10.257864	
CNNM2		10.257353	
SNRPD3		10.257123	
SMIM15		10.255474	
UBE2L3		10.254156	
ARID4A		10.253182	
MRPS12		10.252159	
DNAJB1		10.249188	
LIG1		10.248886	
GABBR1		10.247328	
SUMF1		10.246808	
CCDC14		10.245155	
RERE		10.235745	
NSUN4		10.235118	
ZNF777		10.2309885	
BOD1L1		10.2302	
ROMO1		10.229742	
CD1C		10.226788	
NUDT9		10.225967	
SCRN1		10.223228	
TTC27		10.222112	
ZNF205		10.220588	
RPS21		10.220081	
WDR62		10.219977	
CEP15		10.215758	
TRIM32		10.212844	
RAD50		10.211523	
NUMB		10.204722	
TBC1D8		10.203177	
TMEM117		10.203117	
TMPO		10.202324	
SRD5A3		10.198097	
AKAP9		10.195457	
THAP6		10.18967	
SETD1A		10.178675	
SFXN4		10.177903	
DTD2		10.174504	
TUBB4B		10.172182	
PNP		10.167113	
PRMT9		10.167014	
GATD1		10.16498	
DUT		10.161558	
AEN		10.155513	
ACIN1		10.15381	
RWDD2B		10.150444	
TEF		10.149589	
OSBPL2		10.147013	
SLC39A9		10.144796	
MANEA		10.1355715	
BAK1		10.134848	
PIN4		10.129083	
FAM50A		10.1264515	
SNHG1		10.121136	
BAIAP3		10.118999	
DIS3L2		10.116907	
NELL2		10.116835	
SCIN		10.109008	
MORC2		10.107709	
HNRNPF		10.103897	
RPS6KC1		10.102551	
TAF9B		10.0988455	
ATOX1		10.095646	
SUN1		10.090001	
NSFL1C		10.088331	
ZBTB7B		10.076992	
MRPL49		10.07404	
CRYZL1		10.06964	
NDUFAF4		10.061494	
MT1X		10.054442	
ZNF816		10.049018	
SLC49A3		10.048283	
MCM5		10.046601	
IFT80		10.045715	
TRNP1		10.042067	
SLC38A9		10.040224	
ATXN7L1		10.0397835	
PRKX		10.038156	
UBC		10.034169	
SPG7		10.029594	
METTL5		10.029077	
FKBP1A		10.0266905	
WDPCP		10.025125	
ZNF273		10.024916	
CYP4B1		10.022237	
TRADD		10.020154	
ZNF260		10.01898	
MRPL50		10.018929	
ZNF714		10.01889	
ERF		10.011769	
NAV3		10.009107	
PIGL		10.007128	
PITPNM1		10.005634	
KTN1-AS1		10.001976	
RAB8A		10.000747	
ZCCHC3		10.000665	
YTHDF3		9.9978485	
PEX26		9.997073	
EIPR1		9.993792	
MRFAP1		9.993288	
UXT		9.989252	
ANAPC11		9.97989	
RPL36		9.979092	
NINL		9.973709	
EFR3A		9.973106	
GSTO1		9.967868	
CNTN1		9.967563	
WNK2		9.963123	
OPLAH		9.947964	
HAPLN3		9.945474	
NUMA1		9.944066	
EEF1AKMT3		9.93549	
MAPK7		9.933612	
TANC2		9.928987	
CCT2		9.926749	
KNTC1		9.9240465	
RPUSD4		9.918461	
TMEM33		9.916003	
PTRH2		9.91529	
SRM		9.914625	
WDFY2		9.910552	
DYNLL2		9.906904	
NREP		9.903621	
GSDMC		9.896683	
GTF2IRD1		9.895647	
IRGQ		9.894218	
EEF1D		9.889191	
JOSD2		9.887507	
LINC01133		9.8866005	
ERGIC2		9.885705	
KCNQ1OT1		9.87971	
UBE2E1		9.877049	
COL7A1		9.876423	
SLC16A13		9.876156	
ZSCAN18		9.875892	
UTP20		9.8755045	
PES1		9.875337	
LRPPRC		9.874879	
BCL6		9.871917	
APRT		9.871017	
SLC25A37		9.869267	
ELP5		9.869135	
RREB1		9.863293	
DESI1		9.861487	
HPF1		9.858575	
TRAF5		9.856867	
KANK1		9.855628	
ZNF576		9.8539	
RAP2B		9.8520355	
UBA52		9.85195	
CTSF		9.850612	
CCDC124		9.849279	
ILF2		9.847884	
SMC1A		9.84751	
U2AF2		9.844147	
IFRD1		9.832674	
MPND		9.832637	
RBM12		9.832405	
RPP25		9.826911	
DNAAF10		9.822008	
TTL		9.817361	
ISOC2		9.815615	
UBE2I		9.815599	
RPL36A		9.812749	
TRIAP1		9.802344	
SLTM		9.801986	
HOXC11		9.799235	
CDCA4		9.796485	
WDR36		9.794083	
MTLN		9.7938595	
DYNLT1		9.790471	
TENM4		9.786388	
CCDC120		9.786213	
ZDHHC14		9.78575	
CCDC142		9.78536	
TSC22D4		9.781292	
PEX14		9.776814	
RXRA		9.769715	
LYRM7		9.768805	
RBM22		9.767394	
KRT73		9.7673435	
SRSF6		9.765487	
SGF29		9.763246	
HSPA4		9.755674	
S100P		9.75287	
MRM2		9.749486	
LRRC37A3		9.742733	
TMA7		9.738864	
SLC35A5		9.738797	
MARVELD1		9.7333355	
INIP		9.729331	
PLEKHJ1		9.723259	
BLTP1		9.72288	
APOL4		9.715943	
HNRNPA1		9.715859	
EIF4ENIF1		9.711574	
ALDH18A1		9.7079315	
RBL1		9.699093	
PPIA		9.695576	
MASTL		9.690456	
PWWP2A		9.69036	
CIAO2B		9.689847	
NOSIP		9.684296	
POLR3G		9.682526	
ARHGEF28		9.682181	
ZFAS1		9.681834	
GAS5		9.679141	
RTKN		9.677684	
PAK1IP1		9.677167	
SLC25A22		9.676354	
PRPF4		9.66993	
SYT8		9.669356	
LRRC59		9.664825	
DIPK2A		9.664705	
BICDL2		9.663625	
LYSMD3		9.662117	
SLC39A1		9.660407	
MTFR1		9.65497	
RNF111		9.644982	
DDX41		9.64188	
TPMT		9.640181	
HMCN2		9.636499	
MYBL2		9.631904	
ZFC3H1		9.627363	
EIF4A3		9.624946	
CLCA2		9.624021	
GNPNAT1		9.6210165	
HECTD4		9.615194	
ECE2		9.614063	
SAMD9		9.612231	
DYRK2		9.607918	
TMEM181		9.606371	
TM7SF3		9.5995	
SMG5		9.598853	
SOX6		9.598077	
MRPL48		9.59582	
PRKD2		9.590937	
TIPRL		9.590236	
CAPZB		9.583536	
RPS16		9.580703	
CENPN		9.575588	
ZNF320		9.574753	
ZNF407		9.573777	
ZNF558		9.573428	
C1orf74		9.573039	
WDR46		9.568451	
IRS2		9.564678	
DIMT1		9.56441	
NCOA3		9.564193	
CCDC51		9.563354	
MYCBP		9.56263	
TAF9		9.562603	
MOB3C		9.561384	
PLEKHA4		9.560751	
TTC1		9.554818	
ZBTB14		9.554396	
CLK4		9.553418	
TMEM241		9.551993	
ATP6V1E2		9.550171	
NAPEPLD		9.550111	
VPS29		9.549658	
ACVR1B		9.549069	
ZNF839		9.546859	
MRPL1		9.541054	
PRXL2B		9.539112	
CIART		9.535717	
ALG6		9.534167	
RTRAF		9.531568	
FAHD2A		9.529728	
LYRM9		9.527349	
RNF121		9.52626	
MADD		9.5234585	
BAZ2B		9.522859	
SH3GLB2		9.518178	
RPL22L1		9.517454	
DDX23		9.5146	
NOL12		9.501779	
HIF3A		9.498731	
USP10		9.492931	
TINF2		9.491132	
ELOB		9.49084	
PARD3B		9.490717	
SLC47A1		9.488481	
MTFMT		9.488152	
RAB8B		9.485441	
CACNA1H		9.4755	
GAPVD1		9.469915	
DCLRE1B		9.465127	
RPL41		9.460789	
NFKBIB		9.454665	
SRI		9.450289	
CCAR1		9.445756	
NCSTN		9.445662	
PLGRKT		9.445249	
CARF		9.438692	
AP1S2		9.432252	
DNAJB12		9.429597	
DNAJC19		9.427236	
MYPOP		9.421069	
LGR6		9.417728	
KDM4B		9.414002	
INAVA		9.413648	
ASNSD1		9.410512	
CHMP7		9.410168	
FBXW2		9.406649	
SLC9A9		9.405699	
MED9		9.40393	
NELFE		9.403261	
UBE2E2		9.402497	
PLA2G6		9.400184	
PCNP		9.39286	
BCS1L		9.390635	
WDR5		9.38891	
HAUS6		9.38774	
DIO3OS		9.386735	
PKD1P5		9.384461	
GRWD1		9.380807	
GGCT		9.380473	
KANSL3		9.378576	
SLC2A1-DT		9.375558	
SNX30		9.373	
ABHD11		9.371925	
WDR11		9.370861	
FZR1		9.369908	
MAD2L1BP		9.362973	
CEP85		9.362468	
MTRF1L		9.359197	
SLC66A2		9.358613	
DGCR2		9.358369	
GXYLT1		9.355562	
PLXNB2		9.35024	
ZSCAN29		9.349157	
SETD5		9.347706	
SCNN1B		9.347471	
ZNF646		9.346577	
CA2		9.346096	
RRP15		9.344657	
NEPRO		9.3398695	
MCOLN3		9.336954	
MTHFD2		9.3341255	
SPTBN2		9.331599	
UPRT		9.331181	
SETD2		9.328651	
PCID2		9.327337	
NOL8		9.326129	
GSTA4		9.32277	
SLF2		9.322518	
ZNF600		9.32248	
CTNNB1		9.318966	
HMGXB3		9.318212	
XRN1		9.316575	
RPL36AP37		9.315802	
AATK		9.315063	
TAF8		9.311554	
HAAO		9.310727	
DSG3		9.3071	
TSNARE1		9.303108	
CHCHD4		9.303053	
ZNF761		9.302993	
FAM110C		9.301101	
ZCWPW1		9.300102	
ARVCF		9.296394	
PRELID1		9.291886	
FXR2		9.288341	
ITGA2		9.284737	
HIBCH		9.283294	
COL9A2		9.28237	
SS18L1		9.279762	
CBR3		9.279594	
BOP1		9.279562	
NEIL2		9.279127	
GALNT3		9.275267	
PUS1		9.275063	
SESN3		9.274741	
ZNF212		9.274248	
PSMC4		9.268575	
LAMTOR2		9.263304	
ACTR8		9.263243	
PAN3		9.261117	
RSRC1		9.256207	
ARID3A		9.25598	
LUC7L2		9.25559	
MAGEF1		9.250833	
THUMPD3		9.245736	
MED15		9.244015	
DDX1		9.243588	
IPO5		9.24162	
TENT2		9.241605	
FKBP9		9.239623	
KMT2E		9.239538	
BRCA1		9.238279	
PRMT1		9.233531	
PLCG1		9.228912	
INPP5J		9.226686	
TRIM62		9.224193	
OGA		9.2219925	
LFNG		9.220606	
DHRS7		9.217046	
CDKN2B		9.214209	
ZNF37A		9.211393	
CDK2		9.210561	
INO80C		9.202887	
DPF2		9.202321	
ZYG11B		9.197686	
LIN52		9.197455	
TBX1		9.192632	
CCDC191		9.190541	
SPRYD3		9.187903	
PPP1R18		9.185687	
TSPYL2		9.1763525	
MRPL28		9.172281	
IPO13		9.168272	
ZCCHC7		9.165369	
SNRPF		9.16517	
WASHC2C		9.163516	
NUDT5		9.1612015	
CAD		9.160552	
CTC1		9.158326	
PHKA1		9.158198	
FAM50B		9.153242	
ACYP1		9.150869	
ICMT		9.149939	
UNG		9.148822	
PROSER1		9.145452	
SRSF9		9.1446085	
CD207		9.144556	
ZSCAN22		9.142191	
NECAP1		9.139328	
TNFRSF19		9.134069	
UQCC5		9.133844	
DUOX1		9.1324005	
BRWD3		9.127679	
SNHG15		9.127312	
COL18A1		9.122001	
SNF8		9.119309	
PARD3		9.118315	
CENPC		9.116886	
TRAPPC11		9.114777	
BBS2		9.11396	
FTO		9.113071	
PARP9		9.110395	
PTGES		9.107512	
HMGN4		9.105163	
ILF3		9.103449	
VASP		9.103303	
CEP126		9.101677	
TIMM23B		9.085679	
FAM222A		9.082095	
CHD2		9.071368	
ATN1		9.06934	
FAM222B		9.063345	
RBBP6		9.062994	
NFIB		9.060728	
EIF2S1		9.060102	
ZNF791		9.0591755	
SNX33		9.059078	
MRPS22		9.057354	
TRIM45		9.057144	
OTUD4		9.056769	
EFHD2		9.056547	
GTF2A1		9.053518	
ARL8A		9.053277	
MYD88		9.05294	
SEPTIN10		9.050961	
H6PD		9.049373	
MED17		9.046968	
EIF5A		9.046914	
SLC7A11		9.046491	
DPY19L3		9.045646	
LIN37		9.0424795	
TIMM10		9.042143	
UBXN7		9.039348	
CHRNB1		9.038496	
CPNE8		9.030375	
ZMYM1		9.026587	
NEO1		9.024843	
SPDL1		9.022516	
NUP58		9.022403	
WDR3		9.021923	
LAS1L		9.016488	
CDC20		9.014844	
RPS25		9.012714	
ZNF592		9.012255	
SDHAF4		9.009663	
CBX4		9.008258	
ITCH		9.006266	
CLASP2		9.006259	
PIAS4		9.004773	
KIF13B		9.002517	
GYG1		8.995065	
SF3B5		8.994454	
JADE2		8.99295	
DYNLT3		8.99187	
CRELD2		8.991495	
COL16A1		8.987104	
MYDGF		8.98512	
PTPRF		8.984477	
CLCN6		8.982844	
RGS10		8.981244	
NOP56		8.978637	
VPS36		8.976625	
RNF5		8.976066	
GAB1		8.973887	
VPS26B		8.971549	
ZNF385A		8.968125	
HNRNPA1L2		8.967904	
LGALSL		8.965091	
ST3GAL6		8.96473	
UBE2Q2		8.964021	
UBA6		8.963382	
FOXP2		8.959405	
RPAP2		8.954967	
HMBS		8.954728	
S100A10		8.951328	
FBXL20		8.94677	
BRD1		8.946132	
CISH		8.944893	
CDIP1		8.944017	
HOMER3		8.943673	
FGF11		8.940383	
NDUFC2		8.93862	
MTPN		8.937657	
PIGV		8.937265	
GARS1		8.9370165	
PAXIP1-DT		8.935353	
JAK2		8.935256	
POP4		8.933052	
XPOT		8.9311905	
FBXO42		8.9299345	
FRMD4B		8.927945	
ZKSCAN4		8.925902	
LONRF1		8.923968	
TNRC6A		8.922198	
NFKB1		8.921884	
MTRES1		8.921365	
STARD7		8.91806	
TTC7A		8.917203	
CSTPP1		8.912704	
PFAS		8.9126625	
NAA80		8.9110365	
MTIF2		8.904089	
LINC00662		8.90369	
KDM6B		8.903462	
HDAC8		8.902796	
ZDHHC23		8.90258	
TOR1AIP2		8.89895	
UBA1		8.89818	
IFT140		8.896424	
MIF4GD		8.890878	
SURF2		8.888838	
BCOR		8.887645	
IDUA		8.88238	
RPL22		8.8795595	
POLR3A		8.875746	
SHPK		8.870207	
RBM45		8.867308	
UQCRB		8.863225	
RPAIN		8.859782	
TMEM185A		8.857921	
DDX31		8.857569	
UXS1		8.856936	
CLN5		8.856201	
SLX4IP		8.853404	
DPH2		8.851997	
SASH1		8.851684	
CCDC32		8.851313	
LSM4		8.84773	
CFDP1		8.847663	
LOC122526782		8.846604	
AP1S1		8.84479	
TCFL5		8.843136	
RPS27L		8.837732	
NEU3		8.836183	
CEP83		8.832413	
SAP18		8.831574	
SNRNP40		8.830915	
MBD5		8.823493	
AKIP1		8.822578	
POMP		8.817357	
ARHGAP10		8.815821	
PYCR3		8.811346	
OTX1		8.811259	
PABPC4		8.810036	
RBM10		8.809465	
RNF216		8.808731	
CDH22		8.80725	
NAXE		8.805362	
ZNF880		8.800312	
FANCD2		8.796219	
JRK		8.790819	
TMEM94		8.786066	
PTPRA		8.779832	
CHM		8.777242	
TANC1		8.776944	
COMMD7		8.775447	
OAZ1		8.774829	
NBPF11		8.774685	
ZNF516		8.770026	
GULP1		8.767731	
TRMT12		8.76202	
HS3ST6		8.760516	
BMS1		8.746405	
CAMTA2		8.743261	
ZFP1		8.741932	
DTX3L		8.735831	
SNHG5		8.735337	
STAT3		8.731741	
ADCY2		8.7225895	
H2BC21		8.722202	
SACM1L		8.716028	
ZXDB		8.714925	
CTU1		8.714758	
IRF2BPL		8.711866	
TWF1		8.706873	
ANKRD9		8.706689	
MLLT10		8.705641	
GATAD2B		8.70348	
RSRP1		8.702398	
HSD17B4		8.702393	
PET100		8.6983795	
ZNF268		8.69733	
AK2		8.694143	
CHAF1A		8.693996	
FAM86C1P		8.691979	
AMBRA1		8.690746	
PLIN3		8.690037	
ZNRD2		8.689605	
THAP7		8.686528	
GPAT4		8.676397	
RALY		8.675783	
KCTD18		8.675774	
SNAPC3		8.675425	
ZC3H6		8.67399	
RPL19		8.665939	
SPATA13		8.662034	
JARID2		8.660052	
ZNF692		8.659024	
NOCT		8.655176	
MRPS31		8.6440935	
MRPL46		8.643721	
ZNF101		8.64019	
HSPA5		8.638614	
CRADD		8.637553	
EXOSC1		8.63624	
MAGEH1		8.635538	
C12orf43		8.63427	
MRPS27		8.628979	
RAVER2		8.628704	
NFKBIA		8.622498	
ATPSCKMT		8.619508	
INKA1		8.618713	
TMCC2		8.615815	
WDR20		8.61433	
HTRA2		8.612181	
TGFBR3		8.609545	
ARHGAP44		8.605295	
SMAP2		8.60358	
GGNBP2		8.603173	
KIAA1143		8.602352	
RHBDF1		8.599913	
PIGN		8.583508	
GTPBP1		8.582878	
CCDC47		8.580917	
ANXA4		8.579754	
SNHG8		8.579443	
GET4		8.579093	
SLFN13		8.575424	
TRPM7		8.56937	
PLCB3		8.5631075	
CDC37		8.562021	
TFAP2A		8.561245	
PDS5A		8.556677	
NCL		8.556465	
DACT2		8.556229	
N4BP2		8.550973	
ZDHHC13		8.550047	
MGAT5		8.549184	
NDUFS5		8.54914	
ADD3		8.549088	
SMS		8.546662	
LIG3		8.544995	
ZNF83		8.540908	
BLOC1S2		8.539602	
POLR2H		8.539356	
CHAD		8.539168	
RPS24		8.538875	
RRP9		8.5385895	
KMT2B		8.537672	
NOP2		8.537007	
TSEN15		8.536571	
SDCBP2		8.535342	
HAS3		8.530458	
TMEM41A		8.530415	
SIN3A		8.530408	
TMEM104		8.530216	
INTS9		8.523244	
ELF4		8.521781	
JUND		8.521258	
TVP23C		8.520449	
OAS1		8.5185795	
CCDC112		8.509884	
LRCH4		8.50986	
PPARA		8.509568	
EPHX2		8.505054	
ZNF543		8.499731	
RICTOR		8.499295	
USO1		8.498386	
FUBP3		8.496074	
COPZ1		8.495676	
RAC3		8.494726	
