NAME	TITLE	SCORE	
ENOPH1		9.789977	
KRI1		9.788904	
PLEKHA8		9.788668	
MXD4		9.788026	
CD2BP2		9.786802	
RTN4		9.783439	
IFNAR1		9.770471	
SQSTM1		9.76942	
P2RY1		9.76831	
EBNA1BP2		9.766052	
GP1BA		9.759285	
IGSF22		9.757926	
FEZ2		9.753965	
CALCRL		9.751353	
TFAP2E		9.751336	
ARF4		9.748123	
DCTPP1		9.745797	
PLEKHG6		9.741359	
LOC400499		9.738768	
TAF9		9.735831	
ATP6V1B2		9.731198	
EMP3		9.730226	
ARB2A		9.72065	
DTNBP1		9.720193	
BUD31		9.719953	
LIPN		9.718649	
PACSIN3		9.717188	
STK17A		9.71341	
FGF7		9.705406	
PSMB8		9.705001	
NAA20		9.702094	
DGCR2		9.701518	
ERAP1		9.700149	
AGAP3		9.698563	
REXO4		9.697391	
TBRG4		9.6945	
NFKBIE		9.694481	
ZSWIM4		9.6944475	
NONO		9.692235	
CANT1		9.691572	
XRCC1		9.691329	
KLK14		9.690152	
MARK3		9.688851	
BANF1		9.6884985	
TINCR		9.686479	
MPV17L2		9.682484	
JAG2		9.68016	
ITGB3		9.676677	
CA13		9.669582	
EFHD2		9.668223	
GPN3		9.663566	
RNF114		9.65951	
HAS3		9.658035	
ZMYND8		9.652496	
TGFB1		9.651334	
UBE2I		9.649364	
AACS		9.646426	
ANAPC11		9.643171	
MFAP1		9.639805	
PBRM1		9.63956	
ATP5F1B		9.635683	
PGF		9.622674	
PMM2		9.622065	
MARCHF8		9.617694	
CDK2		9.617365	
CCNG1		9.616392	
CSTPP1		9.608529	
KRT1		9.606103	
COL4A2		9.604416	
RASSF7		9.602285	
FAM120C		9.601756	
AZI2		9.596719	
GMFB		9.590924	
NEK6		9.59082	
SLC1A6		9.589801	
SDHA		9.588169	
MAGOHB		9.582631	
KLK5		9.582101	
ZBTB7A		9.567358	
EFHC2		9.5665	
TULP4		9.565787	
CRK		9.565474	
SEPTIN2		9.564385	
PGAM1		9.5626545	
PHYHIP		9.556407	
FRA10AC1		9.555995	
MPIG6B		9.553001	
SERPINE2		9.549748	
USB1		9.543295	
SNHG15		9.539991	
GAN		9.538632	
CXCL14		9.529974	
PLEKHO2		9.52552	
MPP1		9.522324	
AARS1		9.521173	
KCTD15		9.519371	
EFS		9.518382	
WTAP		9.517199	
BCLAF3		9.515607	
ZNF600		9.513577	
ZNF146		9.5128565	
KMT5A		9.506276	
PRXL2C		9.505638	
NRBP2		9.491057	
CTSB		9.489845	
HSP90AB1		9.489544	
ATF7IP2		9.487995	
ZNF143		9.486658	
TXNL4A		9.48436	
CTNNBIP1		9.484317	
ITGB6		9.4839325	
SLC35F6		9.475313	
ELP5		9.471661	
MAX		9.466193	
APOBR		9.462964	
TSR1		9.460745	
ARHGAP33		9.459063	
STT3B		9.447627	
AURKAIP1		9.4473295	
ARID1B		9.4424715	
SNRPC		9.437557	
ETHE1		9.436077	
CARMIL1		9.434909	
OST4		9.433681	
BCKDK		9.432028	
CNIH1		9.427837	
G3BP1		9.426868	
SNHG12		9.421657	
CCDC47		9.419213	
KARS1		9.414909	
HNRNPAB		9.414062	
CEBPZ		9.412197	
FOXM1		9.398694	
GLIPR1		9.395333	
UNC93A		9.391832	
NOP2		9.391812	
SMPDL3A		9.391712	
CES4A		9.376218	
ZPR1		9.376029	
TBC1D10C		9.375073	
AHSA1		9.374031	
GCFC2		9.364687	
MRPL47		9.360574	
CDH3		9.349718	
ANGPT2		9.348163	
SCAMP4		9.345021	
CAMLG		9.344973	
ALAS1		9.342351	
TSC22D4		9.3407955	
TIMM10		9.33636	
UBE2E1		9.336274	
CYB561A3		9.332586	
METTL5		9.331876	
MRPS31		9.331702	
MRPL21		9.328131	
MRPL16		9.326818	
EPHB1		9.326461	
MARVELD1		9.322166	
TEKTIP1		9.321097	
DLX3		9.316822	
PAF1		9.309314	
ATAD3A		9.308284	
KPRP		9.308118	
DGLUCY		9.305807	
AP2A1		9.301957	
ESF1		9.29966	
THAP11		9.299575	
MIR600HG		9.298733	
GYPC		9.296224	
SSBP1		9.293684	
EMD		9.287261	
NAP1L4		9.283272	
SAMD1		9.282484	
YKT6		9.281329	
MAF1		9.279351	
IL1R1		9.277637	
TMSB10		9.276906	
DKC1		9.27121	
EPN2		9.265858	
CRACDL		9.263654	
SLC26A2		9.259044	
MEGF6		9.258529	
OSMR		9.25787	
CLCF1		9.257539	
TMEM94		9.254576	
DACT2		9.25313	
SNRNP40		9.251583	
RCHY1		9.250891	
YWHAH		9.249159	
MTMR9		9.248681	
PNRC2		9.246162	
ANXA9		9.229477	
B4GALT5		9.220449	
ACTR5		9.219885	
SLC14A1		9.21939	
SRP19		9.219112	
GARS1		9.218504	
WASL-DT		9.218017	
MOB3C		9.217876	
ANO1		9.216778	
SDR42E1		9.213669	
ESRP2		9.211209	
NCAPD3		9.210607	
SLC39A14		9.20171	
RAN		9.20033	
CTBP1-DT		9.196414	
NT5E		9.196084	
MAPRE1		9.19373	
ARHGAP40		9.187906	
FKBP14		9.187767	
SNHG32		9.177181	
KDSR		9.171515	
SARS1		9.164427	
CDCA7		9.163749	
EFHC1		9.160313	
E2F2		9.148204	
TPCN1		9.148065	
C6orf120		9.147217	
TRIAP1		9.144651	
DBNDD2		9.143939	
ABCE1		9.1421	
CCDC93		9.138821	
TOE1		9.137273	
NUAK1		9.13558	
AQP3		9.133624	
SNX4		9.132936	
ACCS		9.132321	
POLD3		9.132318	
PPP1R11		9.1305	
ACOT7		9.128679	
NDUFAF2		9.124048	
MIS12		9.121986	
PPIL1		9.12088	
CBARP		9.120454	
SLC25A22		9.12009	
PLXNA2		9.117431	
WNK2		9.113993	
SERPINB12		9.112908	
BUD23		9.111762	
MPPE1		9.110563	
VKORC1		9.109262	
CTNNB1		9.107668	
RAB5C		9.100586	
DUSP22		9.099155	
POGLUT1		9.097277	
ZNF841		9.096556	
STARD3NL		9.095201	
CYSTM1		9.094893	
METTL2B		9.092271	
SMIM10L1		9.089953	
ACP1		9.088495	
MTIF3		9.083847	
HDAC2		9.082462	
KIF27		9.082233	
EXOSC2		9.078516	
SEL1L3		9.077534	
KIF13B		9.07278	
TRA2A		9.067684	
TOR1AIP2		9.066733	
POSTN		9.063048	
ENTPD7		9.061578	
SLC51A		9.053506	
ATP13A3		9.051365	
GNPNAT1		9.050522	
SNHG1		9.049003	
ST7L		9.048793	
APTX		9.047671	
DYRK4		9.046846	
WWC2		9.045567	
SLC4A7		9.039935	
UQCRC2		9.037293	
MACC1		9.033088	
KHDRBS3		9.03181	
TOMM34		9.031495	
SFXN5		9.030738	
HYCC1		9.030588	
ZNF446		9.030186	
FLG2		9.028981	
TRNT1		9.028032	
MYL12A		9.026405	
SERPINB1		9.016439	
CHCHD7		9.012787	
GJB5		9.012544	
TM4SF1		9.009867	
ZFAS1		9.007854	
IL10RB		9.0074005	
NOP56		9.006851	
RGMB		9.006516	
COPS3		9.0043745	
UBE2S		9.003989	
SRGAP2		9.000045	
ZNF273		8.993507	
KATNB1		8.993256	
PLEKHG5		8.988921	
S100A6		8.987943	
POLR2H		8.986549	
CDC27		8.98358	
TRIM45		8.980051	
TMEM176A		8.967304	
C5		8.965398	
LOC102723971		8.964429	
XG		8.964085	
ABCF3		8.9573555	
APOO		8.956163	
MIR100HG		8.956007	
ATP11C		8.955416	
LSM7		8.954698	
PPP1R13B		8.951311	
VBP1		8.948113	
C12orf43		8.94276	
CHP2		8.940811	
GRIP2		8.94045	
PACS2		8.940022	
COA7		8.939239	
TNFRSF1A		8.937762	
GARNL3		8.936096	
LAMB1		8.935539	
CNTN1		8.933328	
ATG9A		8.931707	
MBOAT2		8.931692	
IFNAR2		8.930255	
RRP7A		8.92835	
LFNG		8.927359	
GJA4		8.917242	
CIT		8.916587	
RPE		8.91604	
ABTB1		8.915846	
STEAP4		8.91354	
LAMTOR5		8.910213	
VPS4A		8.9098835	
PIGZ		8.904526	
TMEM165		8.903722	
ANKFN1		8.902211	
GDPD2		8.900135	
VWA2		8.896808	
TUSC2		8.896352	
MYD88		8.893812	
TNFRSF12A		8.892304	
ARHGDIA		8.891885	
PLXNB2		8.885468	
GTPBP4		8.885119	
PSMB9		8.884431	
HLX		8.881693	
TFRC		8.871099	
YTHDF1		8.868517	
SLC17A5		8.866917	
MTLN		8.864173	
ETS1		8.861427	
NFKB1		8.856767	
MMS22L		8.855911	
NEURL1B		8.851986	
SERP1		8.848003	
C16orf74		8.847625	
PTPN13		8.845769	
PNPLA3		8.841611	
LYN		8.841035	
XPNPEP3		8.837499	
PRPF4		8.837074	
VPS39		8.834143	
METTL1		8.83412	
CIPC		8.83342	
ING3		8.832846	
KSR1		8.8312435	
PUS1		8.83047	
PLA2G4F		8.829583	
LINC01550		8.827281	
NOP58		8.826665	
RPIA		8.825445	
AAMP		8.825089	
TPD52L2		8.821284	
TYR		8.819127	
SRPX		8.811894	
UGT3A2		8.80821	
METAP2		8.801953	
XBP1		8.8002205	
TMEM255A		8.798012	
ABRACL		8.795987	
COPS6		8.793077	
FLNB		8.79218	
CBX3		8.79058	
AMD1		8.786976	
LTBR		8.784928	
SEPHS2		8.781371	
JTB		8.780663	
SAFB2		8.779118	
QRSL1		8.775989	
SH3BP2		8.775516	
SNAPC3		8.775115	
PIK3CB		8.773461	
DAXX		8.772246	
RBM10		8.763957	
NARS1		8.760584	
RDH13		8.759621	
MRTO4		8.758263	
FLG		8.757773	
FAM114A2		8.757391	
SULF1		8.756214	
ZDHHC21		8.746231	
NPTX1		8.745782	
ADAM8		8.736475	
BAIAP2		8.736402	
NAA50		8.735741	
PNO1		8.733174	
PGAP6		8.73047	
CTDSP1		8.727868	
HDDC2		8.726034	
BCL7B		8.72488	
FCHSD1		8.723922	
ALOX12B		8.722421	
TP53		8.7213335	
AQP9		8.717093	
PSMB1		8.716368	
HOXA7		8.715509	
TAMALIN		8.7138605	
PGAM5		8.712166	
ZNF865		8.709931	
COPS8		8.704214	
MIR210HG		8.704089	
HDHD5		8.702711	
MTCH1		8.702217	
PLXNB3		8.696025	
APTR		8.692112	
LINC00511		8.686539	
DLST		8.685855	
NARS2		8.682807	
PRKAG1		8.67069	
L3MBTL1		8.669156	
HDAC5		8.669153	
TRDMT1		8.668042	
AHCYL1		8.665876	
MIPEP		8.657142	
SYAP1		8.654987	
CACYBP		8.653136	
ENTR1		8.65153	
TBCEL		8.646226	
MTA3		8.64548	
TAF11		8.643317	
PRDX6		8.6408615	
PGAP2		8.638407	
MYORG		8.637261	
CHAF1A		8.636331	
PAICS		8.63426	
EIF3L		8.629435	
RRP1		8.629044	
DSG1		8.628378	
TXLNG		8.627526	
WDR53		8.62713	
CGN		8.619157	
RBM17		8.617973	
NES		8.616665	
MOSPD3		8.615179	
SOCS2		8.612513	
NEU3		8.609174	
UPF1		8.608186	
POU2F3		8.60628	
FZD5		8.605524	
DDX5		8.599059	
LMAN1		8.598212	
APOL1		8.595997	
CLSTN1		8.595119	
GBE1		8.589953	
PLXDC2		8.588534	
NTMT1		8.586842	
RAB32		8.585255	
CC2D1A		8.580997	
UBA1		8.580735	
GTF3A		8.576612	
DTX2		8.574834	
PPID		8.574496	
TPM4		8.571569	
SEPTIN8		8.568568	
FSCN1		8.56443	
SIPA1		8.562233	
RAP1A		8.561549	
FAM229A		8.560015	
GAREM1		8.55891	
NIPAL2		8.558428	
SPATA20		8.554113	
LIG1		8.553652	
IQSEC2		8.552031	
PSME2		8.551156	
GRPEL1		8.547387	
FAM217B		8.546698	
PAK1IP1		8.5421715	
ADGRL4		8.541723	
CHORDC1		8.541077	
NHP2		8.538388	
COMMD7		8.535617	
WWTR1		8.534323	
SMCO4		8.53262	
FPGS		8.53127	
GMDS		8.518314	
MTHFS		8.516087	
GTF2A2		8.515108	
TPST2		8.513076	
RTRAF		8.513018	
ARPC1B		8.509573	
WWC3		8.509287	
SHLD2		8.505415	
SHMT2		8.504397	
ACVR2B		8.502541	
ZNF618		8.501343	
TMEM185B		8.498188	
AIMP2		8.496616	
ADSL		8.495945	
RPUSD4		8.494649	
RIT1		8.494589	
SNX8		8.491708	
RWDD1		8.490487	
MPLKIP		8.487687	
KCNQ1OT1		8.486746	
GLB1L3		8.486279	
TMEM63C		8.480423	
LGI3		8.480021	
FGL2		8.47855	
PGM1		8.475479	
PSPC1		8.4695425	
TNFRSF10B		8.464976	
LARGE2		8.463983	
GSDMA		8.463919	
DGKQ		8.456814	
CNFN		8.456242	
SZT2		8.455851	
CSE1L		8.452723	
PKP1		8.44708	
TRMT5		8.44597	
FBXO32		8.444503	
EN1		8.444471	
PPT1		8.44175	
ABCF2		8.438898	
HYAL2		8.435365	
COA6		8.433789	
UBE2D3		8.432566	
RAB29		8.430279	
HPCAL1		8.426958	
CCT4		8.421467	
CTPS1		8.418873	
PLCD3		8.414771	
PNPLA1		8.413802	
SESN2		8.412035	
SAMD5		8.410694	
EFNA3		8.408811	
MITD1		8.406321	
INAFM1		8.402664	
MED19		8.400128	
CLIC3		8.399902	
DCUN1D5		8.399333	
MRPL52		8.398965	
ATP6V1C2		8.398316	
CPXM2		8.398072	
HDLBP		8.397526	
NDUFA12		8.394921	
TBC1D9B		8.393502	
GSPT1		8.391299	
HADHB		8.391201	
S1PR1		8.390297	
BCYRN1		8.385357	
NDUFV2		8.3847	
CACNA1D		8.381816	
ATP13A5		8.379357	
SPCS3		8.375621	
MRPS17		8.374579	
IARS1		8.370572	
CHEK2		8.368551	
SP100		8.367677	
RGS3		8.36302	
TMA16		8.362067	
DPP6		8.360736	
TNFAIP8L3		8.358491	
WNT3		8.354095	
SRSF1		8.353155	
GLIS2		8.349184	
SH3BP1		8.347689	
FBH1		8.346954	
RAMAC		8.344741	
CASP1		8.342987	
MRPS12		8.33735	
NEB		8.33667	
SELENOM		8.335677	
ALKBH2		8.332863	
S100A2		8.331845	
PODXL		8.331138	
HAT1		8.3291	
GTF2I		8.328696	
UPF2		8.325982	
ADAMTS5		8.325236	
CCDC124		8.318878	
NOLC1		8.318661	
IL6ST		8.317372	
B3GNTL1		8.315565	
VCL		8.307372	
DPM3		8.307246	
EOLA1		8.307123	
MRPS7		8.305882	
COX14		8.302209	
PCBP1		8.299691	
RPL7L1		8.29925	
SPART		8.296639	
DNASE1L2		8.295558	
NAA80		8.294133	
TMED9		8.293795	
TSPAN31		8.293151	
MMP28		8.292571	
USF1		8.290636	
DHRS13		8.289326	
SYTL1		8.287551	
CDK4		8.280919	
TRIM69		8.280431	
EEF1AKMT3		8.273512	
SUB1		8.269	
ARHGAP31		8.268941	
PCNT		8.266988	
OXNAD1		8.266532	
AKIP1		8.266437	
TMEM242		8.266378	
AGBL5		8.264262	
CACNA2D2		8.25915	
AADAC		8.258509	
ATP6V1F		8.256281	
ZNF195		8.25413	
ORAI1		8.253561	
HOMER2		8.251689	
SEC11C		8.250553	
UQCRC1		8.249365	
TFDP2		8.246923	
PTX3		8.24434	
ZG16B		8.243394	
CEP70		8.239936	
TRABD2B		8.239614	
YIPF1		8.237176	
EPHA1		8.233545	
OCIAD1		8.226928	
TEF		8.206931	
VANGL2		8.2047415	
PRC1		8.203713	
LRRC2		8.203388	
ANXA7		8.202652	
SEC23B		8.20265	
RMDN1		8.2001095	
CRCT1		8.198637	
ZCCHC10		8.195567	
FRG1		8.187084	
NPM3		8.184138	
MRPL2		8.183057	
TAF5		8.183009	
NDUFB9		8.182652	
EIF2S1		8.182164	
SND1		8.181941	
GCSH		8.181312	
ANKRD33B		8.178254	
EMC7		8.177513	
PSAPL1		8.176222	
POLR3D		8.174504	
LSM8		8.173658	
LIPM		8.172917	
SLC28A3		8.16927	
TSGA10		8.169048	
GPSM2		8.168082	
CD47		8.16768	
MCM2		8.165261	
ANKRD36C		8.1620865	
SLC25A13		8.160941	
TBCCD1		8.158208	
VWA8		8.157507	
IP6K2		8.155311	
TCF19		8.152924	
UQCC5		8.152261	
GEMIN5		8.152204	
TXNDC17		8.150606	
ZNF263		8.150209	
TSPAN13		8.147929	
MAST1		8.140656	
BDKRB2		8.138526	
DPH3		8.137803	
C8orf76		8.136716	
CWF19L1		8.136091	
LINC02693		8.13343	
SMARCC2		8.131426	
RNF222		8.131331	
DAP3		8.128572	
TMEM263		8.123821	
RASAL1		8.123674	
DLK2		8.122469	
CDK2AP2		8.118126	
GSTM3		8.117985	
RANBP1		8.115578	
GTF2E2		8.11539	
CEACAM6		8.11415	
CPA4		8.113076	
CELSR1		8.112405	
SEMA4A		8.109707	
MMP14		8.106906	
WNT2B		8.103886	
SMAP2		8.098086	
RRM2B		8.094754	
SMARCA5		8.093399	
PITHD1		8.091923	
DNM2		8.089296	
ISG20L2		8.088003	
ZYX		8.087869	
TBC1D5		8.077911	
PRR12		8.077574	
NOB1		8.07741	
MEDAG		8.077397	
PFKP		8.077351	
REEP4		8.074396	
GNL2		8.071466	
SEH1L		8.067079	
ELAVL1		8.06043	
ZNF343		8.059919	
PAMR1		8.05866	
VDAC2		8.054943	
NRBP1		8.054926	
CSGALNACT2		8.054662	
HMGXB3		8.053138	
N4BP2L2-IT2		8.050488	
CEP83		8.049654	
MPST		8.043727	
PEX5		8.035041	
DAB2		8.032295	
USP13		8.027908	
SYNJ2		8.022602	
STPG1		8.014658	
TMA7		8.010758	
TFAM		8.009939	
C1QBP		8.006664	
SPRR2E		8.002622	
SF3B2		8.002413	
CALD1		8.001856	
GALNT1		7.9988575	
TOMM40		7.9965177	
OTUD3		7.9954414	
ZFP41		7.992709	
ZNF330		7.9923544	
SLC10A3		7.9906707	
INAVA		7.9867268	
GTF2H1		7.9825993	
SSR1		7.9794326	
TTC4		7.978665	
AIP		7.975517	
AHRR		7.9754267	
FMNL2		7.973759	
TRAM1		7.9728827	
LDOC1		7.968226	
CCDC191		7.966687	
KCTD18		7.965828	
TIMM9		7.964933	
UBE2E3		7.964411	
GBP4		7.9640903	
WDR55		7.963996	
DCLRE1A		7.9622235	
NYNRIN		7.960987	
ACYP1		7.9608164	
FUZ		7.959622	
BLVRB		7.958634	
TMEM170A		7.957379	
LMF1		7.9573455	
MRPL22		7.956445	
CYP27C1		7.9550223	
NOA1		7.9543705	
RNF14		7.95339	
ZC3H7A		7.9532814	
PTPN12		7.9514856	
LYPD6B		7.9497547	
PCNX4		7.9494395	
TSPOAP1		7.948946	
PHLDB3		7.948308	
CCDC71L		7.946984	
FARSA		7.9410887	
B3GALT4		7.938664	
C6orf62		7.9385176	
CYBC1		7.928985	
NEBL		7.9266825	
CPLANE1		7.925858	
CAPZB		7.9256105	
WDR89		7.924097	
WDR36		7.923809	
INTS13		7.9228826	
SYT8		7.9225507	
AFF1		7.920699	
SIRPA		7.9184484	
MPHOSPH6		7.917781	
LSG1		7.908302	
ZNF473		7.9056	
ACSL3		7.9021664	
ARVCF		7.9007874	
LRIF1		7.899556	
SDHD		7.896752	
CPNE8		7.8951774	
HNRNPUL1		7.895113	
LHFPL2		7.894652	
TSTD2		7.8935065	
CHCHD3		7.8931837	
GOSR2		7.892454	
FAU		7.892097	
LSAMP		7.8910675	
PPM1F		7.887706	
VPS13C		7.887668	
TTC17		7.8869166	
SCUBE3		7.885622	
MAP4K2		7.8847203	
CERS6		7.881324	
RASSF8		7.8768635	
TNFRSF10D		7.8766665	
PPP1R18		7.874174	
NDUFA1		7.874076	
GSTA4		7.870523	
PKNOX2		7.867911	
PRMT5		7.8673944	
TCHP		7.86602	
ENO2		7.862777	
METTL13		7.8586617	
SLC9A7		7.858607	
MRPS18A		7.858048	
IDH3A		7.855056	
LSP1		7.8536563	
BRCA1		7.85012	
PAXBP1		7.8499346	
IRF1		7.848057	
KANK1		7.8465214	
SLC35B3		7.8459	
AMPD3		7.8413267	
MCOLN3		7.838811	
NNMT		7.837294	
TMEM30B		7.8355412	
SERTAD1		7.835233	
NASP		7.830391	
SGK3		7.8295326	
SGSM1		7.8276544	
PPP2R3A		7.825342	
ZNF236		7.8233986	
GNL1		7.82203	
SH3BP5		7.8219886	
ELF3		7.8216515	
DRG1		7.8175163	
EIF4E3		7.817021	
MTHFD1L		7.8165774	
RUSC2		7.8153677	
CASP14		7.811021	
TEX10		7.807871	
MRPS23		7.804824	
XRN2		7.8008614	
CEACAM1		7.799869	
HELZ2		7.799044	
TRIM35		7.79662	
SPPL3		7.795223	
MOV10		7.788031	
TOMM70		7.7860527	
PRPF38B		7.7804623	
IL17RC		7.77925	
UPRT		7.7777567	
AJUBA		7.776582	
GNG10		7.773488	
AEN		7.772786	
TIMM23		7.7723866	
TPRN		7.7676563	
ARMCX6		7.765143	
BCL3		7.762236	
MEG3		7.7552423	
BCAS3		7.755171	
NKAPD1		7.7546363	
EXOSC3		7.7499123	
SPRED1		7.748826	
BSG		7.7485223	
SAYSD1		7.748448	
SOX6		7.7454963	
FEM1A		7.7424583	
CACNA1H		7.7371955	
PDK2		7.735405	
MX2		7.7335067	
DENR		7.7322707	
ZNF286A		7.731551	
ACTL6A		7.7315373	
RRAGC		7.7265887	
DUSP3		7.725821	
KCTD17		7.7244887	
AASS		7.7227764	
AK6		7.7196126	
HSPA4		7.718794	
BNIPL		7.718101	
MCUR1		7.717072	
DHTKD1		7.714018	
MTCO1P12		7.7124643	
LINC01128		7.712159	
ARPC5		7.7119474	
NLE1		7.7116833	
KTN1		7.7087474	
NOL10		7.708536	
EIF2AK4		7.7084727	
RSPO1		7.7077007	
GTF3C1		7.707587	
ZNF219		7.7074046	
NSRP1		7.706049	
PRNP		7.7044005	
NADK		7.702246	
DNAJC3		7.701226	
MFSD14B		7.701034	
PLEKHM3		7.6997433	
PA2G4		7.697632	
MT1G		7.697116	
PKIG		7.696086	
RBMX2		7.694893	
COQ2		7.693245	
ARMCX2		7.692126	
FBLIM1		7.68979	
VAMP5		7.6861477	
RIOX2		7.6855135	
UFM1		7.6804748	
HLA-DRB1		7.6784053	
INPP1		7.6710033	
CLEC7A		7.670433	
ALYREF		7.6703086	
UBL4A		7.6701875	
NAT10		7.670015	
CALML3		7.6668262	
NUPR1		7.659735	
HAUS2		7.6558385	
VMA21		7.655591	
PTPN14		7.6508007	
TSC2		7.647057	
FCF1		7.646019	
WDTC1		7.6450863	
PHKA1		7.6414027	
CISH		7.63808	
ATG7		7.6367908	
NELL2		7.633367	
NOP16		7.6274147	
DAD1		7.62653	
LAS1L		7.625859	
DYSF		7.6229963	
RAB40B		7.622454	
AAK1		7.622208	
KLF12		7.6169705	
THSD1		7.61647	
VIPR1		7.6151905	
RAB7A		7.6147995	
KCNJ2		7.6114073	
NOCT		7.610804	
LSM12		7.605712	
PIGG		7.6039934	
CDC37		7.603372	
RPP25		7.6015444	
EXOSC4		7.601404	
DHX33		7.601344	
ATL1		7.599439	
CXXC5		7.598935	
HIF1A		7.588963	
KIAA2013		7.5792556	
ARHGEF26		7.577827	
GALE		7.5761223	
ATP5F1E		7.57251	
ZWINT		7.5697823	
ZMYM3		7.569374	
SPCS1		7.5686865	
H1-2		7.5683804	
PREP		7.5665307	
PIGH		7.5659566	
UNKL		7.565886	
KPLCE		7.562159	
DPH2		7.560449	
TGFBR1		7.560175	
TTYH1		7.558336	
HECTD3		7.5577283	
ZNF358		7.5562935	
EDF1		7.553322	
FARP2		7.5512958	
TIGAR		7.551138	
DNM1L		7.547043	
DDX55		7.5464354	
SYNPO		7.543937	
STING1		7.5434027	
TBC1D1		7.5430665	
ID4		7.5419583	
SEMA3F		7.537294	
KRT18		7.536807	
WDR35		7.532275	
P4HA1		7.5320597	
MTERF2		7.527462	
PPAN		7.516443	
TXLNA		7.5154347	
ABCC1		7.5144563	
ATP5PD		7.5142903	
MED9		7.513151	
TTI1		7.512211	
DDX20		7.50715	
DYNLL1		7.5062594	
MPP7		7.4997864	
SERPINB9		7.4989324	
BIN1		7.4987893	
ATP10D		7.498303	
CDT1		7.4955544	
DFFA		7.4936976	
FDX1		7.4930067	
DSC3		7.49286	
ENOX2		7.490523	
MAN1C1		7.4880257	
NDUFAB1		7.487229	
POLR2J4		7.4871755	
LRBA		7.486484	
SNX30		7.486407	
RNF34		7.4813066	
ATP5PB		7.474791	
FAAH2		7.462565	
BAK1		7.4619803	
DYNLL2		7.460826	
HLA-A		7.460738	
SNAP47		7.4587584	
LYRM1		7.457023	
LITAF		7.4549365	
MT2A		7.4544005	
EIF1		7.4543004	
RESF1		7.451656	
GPN1		7.4498205	
STMN3		7.446459	
NOC3L		7.446384	
PSMD7		7.4451027	
SNHG7		7.4410515	
GNL3		7.437286	
TRAK1		7.434487	
CBX5		7.4339395	
ELOC		7.4336376	
SFXN3		7.4301205	
GNAI2		7.429466	
UTP3		7.429262	
MRPL15		7.428919	
CD93		7.4255238	
TMEM208		7.4241624	
TRAF3		7.417615	
ANKRD11		7.4175	
EMB		7.4154034	
OCLN		7.4151163	
EMC3		7.4145346	
EIF3M		7.410853	
ANGPTL4		7.408661	
TSSK4		7.4080296	
TFPT		7.4057255	
SERINC2		7.4052916	
APOL2		7.405035	
LIN9		7.4041753	
HSD17B14		7.3996267	
CBX7		7.392724	
TIPRL		7.392028	
PLAGL1		7.3895965	
TEDC1		7.3892984	
SLC1A5		7.388107	
ADM		7.387914	
BTBD10		7.3858557	
ICA1L		7.3857274	
SDCBP2		7.3803997	
PHLDA1		7.380198	
SDHB		7.374968	
TXNL4B		7.3739505	
LOC122526782		7.3737416	
SLC35B1		7.3737226	
DNAJC21		7.3734474	
AASDHPPT		7.369868	
NDUFAF8		7.367668	
PTPMT1		7.3673973	
APIP		7.3664436	
DDX17		7.366315	
PRSS23		7.363769	
LAMB3		7.363605	
SECTM1		7.3624644	
SEC24D		7.361899	
TXNL1		7.3602676	
SHC3		7.3555274	
CFAP70		7.3546515	
RALA		7.3525324	
LAPTM4B		7.3516545	
MALSU1		7.35158	
STX18		7.3489985	
GRHL2		7.3444114	
MSTO1		7.3415155	
ANXA8L1		7.338271	
PPP1R14C		7.3354015	
PAQR8		7.3342814	
LINGO1		7.3310666	
RAB40C		7.329407	
ALDH3B2		7.3287315	
SNORD104		7.3273354	
TMPRSS13		7.3250775	
PHF23		7.3238974	
ZFTA		7.3232255	
UTP23		7.320574	
NSF		7.316875	
ZFYVE16		7.3165607	
RAB27B		7.3164277	
API5		7.3131533	
PJA1		7.311667	
ASPRV1		7.3115683	
PAK2		7.310858	
TTC39B		7.3072104	
NUP50-DT		7.307145	
FLT1		7.306578	
PIP4K2A		7.304437	
SRSF9		7.300678	
UBAC2		7.2999997	
DSC1		7.2986994	
CYB5B		7.296583	
MRPL51		7.295881	
HOOK2		7.2948093	
IFRD1		7.293979	
ATG12		7.2937765	
TAF9B		7.2924957	
HIC2		7.2924542	
TBC1D14		7.2912817	
BLOC1S2		7.2911806	
SRP54		7.2901177	
BCL11A		7.2900925	
WDR3		7.289695	
TSNARE1		7.28808	
CILK1		7.2870436	
TMEM126B		7.2864113	
MTRES1		7.2854304	
MCC		7.2836266	
PTAR1		7.2836084	
ADAM19		7.278266	
MT1E		7.276851	
SLC7A8		7.2742543	
ZNF385A		7.274065	
PHC2		7.2739234	
LAMTOR2		7.269646	
CARHSP1		7.268862	
CEP126		7.268645	
UQCR10		7.265612	
PHPT1		7.2648916	
DGUOK		7.263012	
TMEM79		7.261984	
TRPM4		7.261977	
SUSD2		7.2615886	
MET		7.2577934	
ATXN7L1		7.255884	
COTL1		7.2548532	
TSPAN5		7.2544894	
KHDRBS1		7.2497053	
FOXN3		7.2492805	
NSUN2		7.248968	
TRERF1		7.247131	
WWP2		7.247059	
EIF2S3		7.246528	
CSNK2B		7.2432837	
PRICKLE2		7.240563	
RDH12		7.2387147	
FGFR2		7.2369127	
TMEM131		7.2360344	
AK9		7.2357025	
GRWD1		7.2350554	
IST1		7.2340784	
ASCL2		7.227721	
TGM5		7.227326	
ERO1A		7.2266283	
